year,team,seed,finish,opponent,score
1984,Southern California,1,1,,
1984,Tennessee,3,2,,
1984,Cheyney,3,4,,
1984,Louisiana Tech,1,4,,
1984,Georgia,1,8,,
1984,Long Beach St.,2,8,,
1984,Old Dominion,1,8,,
1984,Texas,2,8,,
1984,Alabama,2,16,,
1984,La.-Monroe,6,16,,
1984,LSU,5,16,,
1984,Montana,4,16,,
1984,NC State,4,16,,
1984,North Carolina,2,16,,
1984,Ole Miss,4,16,,
1984,San Diego St.,6,16,,
1984,BYU,8,64,,
1984,Central Mich.,7,64,,
1984,Drake,7,64,,
1984,Kansas St.,3,64,,
1984,Louisville,5,64,,
1984,Maryland,6,64,,
1984,Middle Tenn.,6,64,,
1984,Missouri,4,64,,
1984,Ohio St.,5,64,,
1984,Oregon,3,64,,
1984,Oregon St.,5,64,,
1984,Penn St.,8,64,,
1984,St. John's (NY),7,64,,
1984,Texas Tech,8,64,,
1984,UNLV,7,64,,
1984,Virginia,5,64,,
1985,Old Dominion,1,1,,
1985,Georgia,2,2,,
1985,La.-Monroe,2,4,,
1985,Western Ky.,4,4,,
1985,Long Beach St.,1,8,,
1985,Louisiana Tech,1,8,,
1985,Ohio St.,2,8,,
1985,Ole Miss,2,8,,
1985,Auburn,3,16,,
1985,NC State,4,16,,
1985,Penn St.,3,16,,
1985,San Diego St.,5,16,,
1985,Southern California,4,16,,
1985,Tennessee,3,16,,
1985,Texas,1,16,,
1985,UCLA,6,16,,
1985,BYU,8,64,,
1985,Holy Cross,7,64,,
1985,Idaho,5,64,,
1985,Illinois St.,8,64,,
1985,Memphis,6,64,,
1985,Middle Tenn.,5,64,,
1985,Missouri,7,64,,
1985,North Carolina,6,64,,
1985,Saint Joseph's,5,64,,
1985,Southern Miss.,7,64,,
1985,Syracuse,8,64,,
1985,Tennessee Tech,7,64,,
1985,UNLV,4,64,,
1985,Virginia,6,64,,
1985,Washington,3,64,,
1985,Western Mich.,8,64,,
1986,Texas,1,1,,
1986,Southern California,1,2,,
1986,Tennessee,4,4,,
1986,Western Ky.,4,4,,
1986,Louisiana Tech,2,8,,
1986,LSU,2,8,,
1986,Ole Miss,2,8,,
1986,Rutgers,2,8,,
1986,Auburn,3,16,,
1986,Georgia,1,16,,
1986,James Madison,8,16,,
1986,Long Beach St.,3,16,,
1986,North Carolina,4,16,,
1986,Ohio St.,3,16,,
1986,Oklahoma,4,16,,
1986,Penn St.,3,16,,
1986,Drake,10,32,,
1986,Illinois,8,32,,
1986,Iowa,5,32,,
1986,Maryland,6,32,,
1986,Middle Tenn.,10,32,,
1986,Missouri,9,32,,
1986,Montana,8,32,,
1986,NC State,6,32,,
1986,Saint Joseph's,5,32,,
1986,Southern Ill.,6,32,,
1986,Texas Tech,6,32,,
1986,UNLV,5,32,,
1986,Vanderbilt,5,32,,
1986,Villanova,7,32,,
1986,Virginia,1,32,,
1986,Washington,7,32,,
1986,Arkansas,8,64,,
1986,Kentucky,7,64,,
1986,La Salle,10,64,,
1986,North Texas,10,64,,
1986,Ohio,9,64,,
1986,Providence,9,64,,
1986,South Carolina,7,64,,
1986,Utah,9,64,,
1987,Tennessee,2,1,,
1987,Louisiana Tech,1,2,,
1987,Long Beach St.,1,4,,
1987,Texas,1,4,,
1987,Auburn,1,8,,
1987,Iowa,3,8,,
1987,Ohio St.,2,8,,
1987,Rutgers,2,8,,
1987,Georgia,2,16,,
1987,James Madison,4,16,,
1987,NC State,3,16,,
1987,Old Dominion,5,16,,
1987,Ole Miss,4,16,,
1987,Southern California,3,16,,
1987,Southern Ill.,5,16,,
1987,Virginia,3,16,,
1987,Duke,7,32,,
1987,Illinois,8,32,,
1987,Kansas,7,32,,
1987,LSU,4,32,,
1987,Memphis,6,32,,
1987,New Orleans,6,32,,
1987,North Carolina,4,32,,
1987,Northwestern,9,32,,
1987,Oregon,7,32,,
1987,Penn St.,5,32,,
1987,Saint Joseph's,9,32,,
1987,Tennessee Tech,7,32,,
1987,Vanderbilt,5,32,,
1987,Villanova,6,32,,
1987,Washington,8,32,,
1987,Western Ky.,6,32,,
1987,Bowling Green,9,64,,
1987,Eastern Wash.,10,64,,
1987,Kansas St.,8,64,,
1987,Manhattan,10,64,,
1987,New Mexico St.,9,64,,
1987,Northwestern St.,10,64,,
1987,South Alabama,8,64,,
1987,Southern Miss.,10,64,,
1988,Louisiana Tech,2,1,,
1988,Auburn,1,2,,
1988,Long Beach St.,2,4,,
1988,Tennessee,1,4,,
1988,Iowa,1,8,,
1988,Maryland,2,8,,
1988,Texas,1,8,,
1988,Virginia,2,8,,
1988,Georgia,4,16,,
1988,James Madison,4,16,,
1988,Ohio St.,3,16,,
1988,Ole Miss,3,16,,
1988,Rutgers,3,16,,
1988,Southern California,4,16,,
1988,Stanford,5,16,,
1988,Washington,3,16,,
1988,Clemson,5,32,,
1988,Colorado,7,32,,
1988,Houston,6,32,,
1988,Kansas,7,32,,
1988,Montana,4,32,,
1988,Nebraska,5,32,,
1988,New Mexico St.,6,32,,
1988,Old Dominion,6,32,,
1988,Penn St.,9,32,,
1988,Saint Joseph's,7,32,,
1988,SFA,8,32,,
1988,South Carolina,8,32,,
1988,St. John's (NY),7,32,,
1988,Syracuse,6,32,,
1988,Wake Forest,9,32,,
1988,Western Ky.,5,32,,
1988,Alabama,9,64,,
1988,Bowling Green,10,64,,
1988,Eastern Ill.,10,64,,
1988,Fairfield,10,64,,
1988,La Salle,8,64,,
1988,LSU,9,64,,
1988,Middle Tenn.,10,64,,
1988,Villanova,8,64,,
1989,Tennessee,1,1,,
1989,Auburn,1,2,,
1989,Louisiana Tech,1,4,,
1989,Maryland,1,4,,
1989,Long Beach St.,2,8,,
1989,Ole Miss,3,8,,
1989,Stanford,2,8,,
1989,Texas,2,8,,
1989,Clemson,4,16,,
1989,Iowa,3,16,,
1989,LSU,4,16,,
1989,NC State,2,16,,
1989,Ohio St.,3,16,,
1989,SFA,4,16,,
1989,UNLV,6,16,,
1989,Virginia,4,16,,
1989,Bowling Green,9,32,,
1989,Colorado,3,32,,
1989,Georgia,5,32,,
1989,Illinois St.,7,32,,
1989,James Madison,6,32,,
1989,La Salle,9,32,,
1989,Montana,10,32,,
1989,Oklahoma St.,9,32,,
1989,Old Dominion,6,32,,
1989,Purdue,5,32,,
1989,Rutgers,7,32,,
1989,Saint Joseph's,10,32,,
1989,Temple,8,32,,
1989,Tennessee Tech,11,32,,
1989,Washington,5,32,,
1989,West Virginia,12,32,,
1989,Arkansas,12,64,,
1989,Cal St. Fullerton,7,64,,
1989,Chattanooga,12,64,,
1989,Cincinnati,8,64,,
1989,Hawaii,12,64,,
1989,Holy Cross,9,64,,
1989,Miami (FL),8,64,,
1989,Northwestern St.,10,64,,
1989,Providence,11,64,,
1989,South Carolina,6,64,,
1989,Southern Miss.,10,64,,
1989,UConn,8,64,,
1989,Utah,11,64,,
1989,Vanderbilt,7,64,,
1989,Villanova,11,64,,
1989,Western Ky.,5,64,,
1990,Stanford,1,1,,
1990,Auburn,2,2,,
1990,Louisiana Tech,1,4,,
1990,Virginia,2,4,,
1990,Arkansas,7,8,,
1990,Tennessee,1,8,,
1990,Texas,3,8,,
1990,Washington,1,8,,
1990,Clemson,5,16,,
1990,NC State,2,16,,
1990,Ole Miss,5,16,,
1990,Providence,3,16,,
1990,Purdue,4,16,,
1990,SFA,3,16,,
1990,South Carolina,5,16,,
1990,Vanderbilt,6,16,,
1990,DePaul,8,32,,
1990,Georgia,2,32,,
1990,Hawaii,9,32,,
1990,Iowa,3,32,,
1990,Long Beach St.,6,32,,
1990,Maryland,6,32,,
1990,Michigan,10,32,,
1990,Northern Ill.,5,32,,
1990,Northwestern,4,32,,
1990,Ohio St.,6,32,,
1990,Old Dominion,8,32,,
1990,Penn St.,7,32,,
1990,Southern Miss.,8,32,,
1990,Tennessee Tech,7,32,,
1990,UConn,4,32,,
1990,UNLV,4,32,,
1990,Appalachian St.,11,64,,
1990,Bowling Green,12,64,,
1990,California,11,64,,
1990,Florida St.,10,64,,
1990,LSU,9,64,,
1990,Manhattan,12,64,,
1990,Montana,8,64,,
1990,Oklahoma St.,7,64,,
1990,Richmond,10,64,,
1990,Rutgers,11,64,,
1990,Saint Joseph's,9,64,,
1990,Southern Ill.,11,64,,
1990,Texas Tech,12,64,,
1990,UCLA,10,64,,
1990,Utah,12,64,,
1990,Western Ky.,9,64,,
1991,Tennessee,1,1,,
1991,Virginia,1,2,,
1991,Stanford,2,4,,
1991,UConn,3,4,,
1991,Auburn,3,8,,
1991,Clemson,4,8,,
1991,Georgia,1,8,,
1991,Lamar,10,8,,
1991,Arkansas,3,16,,
1991,James Madison,8,16,,
1991,Long Beach St.,4,16,,
1991,NC State,2,16,,
1991,Oklahoma St.,5,16,,
1991,Vanderbilt,10,16,,
1991,Washington,3,16,,
1991,Western Ky.,4,16,,
1991,Cal St. Fullerton,7,32,,
1991,Florida St.,5,32,,
1991,George Washington,10,32,,
1991,Holy Cross,11,32,,
1991,Iowa,6,32,,
1991,LSU,2,32,,
1991,Michigan St.,4,32,,
1991,Missouri St.,8,32,,
1991,Northwestern,6,32,,
1991,Penn St.,1,32,,
1991,Providence,5,32,,
1991,Purdue,2,32,,
1991,SFA,8,32,,
1991,Southern California,5,32,,
1991,Toledo,11,32,,
1991,UNLV,8,32,,
1991,Appalachian St.,12,64,,
1991,DePaul,12,64,,
1991,Fairfield,12,64,,
1991,Kentucky,9,64,,
1991,Louisiana Tech,10,64,,
1991,Maryland,6,64,,
1991,Montana,11,64,,
1991,Ole Miss,9,64,,
1991,Richmond,7,64,,
1991,Rutgers,6,64,,
1991,South Carolina,7,64,,
1991,Tennessee Tech,9,64,,
1991,Texas,7,64,,
1991,Texas Tech,9,64,,
1991,Utah,12,64,,
1991,Washington St.,11,64,,
1992,Stanford,1,1,,
1992,Western Ky.,4,2,,
1992,Missouri St.,8,4,,
1992,Virginia,1,4,,
1992,Maryland,2,8,,
1992,Ole Miss,2,8,,
1992,Southern California,3,8,,
1992,Vanderbilt,3,8,,
1992,Miami (FL),2,16,,
1992,Penn St.,3,16,,
1992,Purdue,3,16,,
1992,SFA,2,16,,
1992,Tennessee,1,16,,
1992,Texas Tech,4,16,,
1992,UCLA,5,16,,
1992,West Virginia,4,16,,
1992,Alabama,5,32,,
1992,Clemson,5,32,,
1992,Creighton,7,32,,
1992,DePaul,11,32,,
1992,George Washington,8,32,,
1992,Iowa,1,32,,
1992,Montana,11,32,,
1992,North Carolina,7,32,,
1992,Northern Ill.,11,32,,
1992,Rutgers,8,32,,
1992,Santa Clara,12,32,,
1992,Southern Ill.,10,32,,
1992,Texas,4,32,,
1992,Toledo,10,32,,
1992,UC Santa Barbara,9,32,,
1992,UConn,6,32,,
1992,Arizona St.,6,64,,
1992,California,5,64,,
1992,Chattanooga,12,64,,
1992,Colorado,7,64,,
1992,Houston,8,64,,
1992,Kansas,9,64,,
1992,Long Beach St.,10,64,,
1992,Louisiana Tech,6,64,,
1992,Notre Dame,12,64,,
1992,Old Dominion,10,64,,
1992,Providence,7,64,,
1992,Saint Peter's,11,64,,
1992,Southern Miss.,9,64,,
1992,Tennessee Tech,12,64,,
1992,Vermont,9,64,,
1992,Wisconsin,6,64,,
1993,Texas Tech,2,1,,
1993,Ohio St.,1,2,,
1993,Iowa,2,4,,
1993,Vanderbilt,1,4,,
1993,Colorado,4,8,,
1993,Louisiana Tech,6,8,,
1993,Tennessee,1,8,,
1993,Virginia,2,8,,
1993,Auburn,3,16,,
1993,Georgetown,6,16,,
1993,Missouri St.,10,16,,
1993,North Carolina,4,16,,
1993,SFA,4,16,,
1993,Southern California,3,16,,
1993,Stanford,1,16,,
1993,Western Ky.,4,16,,
1993,Alabama,5,32,,
1993,California,9,32,,
1993,Clemson,5,32,,
1993,Florida,7,32,,
1993,Georgia,8,32,,
1993,Louisville,11,32,,
1993,Maryland,2,32,,
1993,Miami (FL),5,32,,
1993,Nebraska,6,32,,
1993,Northwestern,8,32,,
1993,Old Dominion,10,32,,
1993,Penn St.,3,32,,
1993,Rutgers,9,32,,
1993,Texas,3,32,,
1993,UC Santa Barbara,5,32,,
1993,Washington,10,32,,
1993,Bowling Green,10,64,,
1993,BYU,12,64,,
1993,DePaul,11,64,,
1993,Ga. Southern,12,64,,
1993,Georgia Tech,9,64,,
1993,Kansas,8,64,,
1993,Montana St.,7,64,,
1993,Northern Ill.,11,64,,
1993,Oklahoma St.,7,64,,
1993,Saint Peter's,12,64,,
1993,San Diego,11,64,,
1993,San Diego St.,9,64,,
1993,Tennessee Tech,7,64,,
1993,UConn,6,64,,
1993,Vermont,8,64,,
1993,Xavier,12,64,,
1994,North Carolina,3,1,,
1994,Louisiana Tech,4,2,,
1994,Alabama,6,4,,
1994,Purdue,1,4,,
1994,Penn St.,1,8,,
1994,Southern California,2,8,,
1994,Stanford,2,8,,
1994,UConn,1,8,,
1994,Colorado,3,16,,
1994,Seton Hall,4,16,,
1994,Southern Miss.,4,16,,
1994,Tennessee,1,16,,
1994,Texas A&M,13,16,,
1994,Texas Tech,2,16,,
1994,Vanderbilt,2,16,,
1994,Virginia,3,16,,
1994,Auburn,9,32,,
1994,Clemson,9,32,,
1994,Creighton,10,32,,
1994,George Washington,7,32,,
1994,Iowa,3,32,,
1994,Kansas,9,32,,
1994,Minnesota,10,32,,
1994,Missouri St.,6,32,,
1994,Montana,7,32,,
1994,Old Dominion,6,32,,
1994,Ole Miss,5,32,,
1994,Oregon,6,32,,
1994,San Diego St.,5,32,,
1994,Texas,5,32,,
1994,Washington,8,32,,
1994,Western Ky.,12,32,,
1994,Boise St.,9,64,,
1994,Bowling Green,7,64,,
1994,Brown,16,64,,
1994,FIU,8,64,,
1994,Florida,4,64,,
1994,Fordham,16,64,,
1994,Ga. Southern,14,64,,
1994,Grambling,15,64,,
1994,Green Bay,15,64,,
1994,Hawaii,12,64,,
1994,Indiana,12,64,,
1994,Loyola (MD),14,64,,
1994,Marquette,14,64,,
1994,Missouri,15,64,,
1994,Mt. St. Mary's,14,64,,
1994,N.C. A&T,16,64,,
1994,Northern Ill.,11,64,,
1994,Notre Dame,7,64,,
1994,Oklahoma St.,12,64,,
1994,Oregon St.,11,64,,
1994,Portland,15,64,,
1994,Radford,16,64,,
1994,Rutgers,5,64,,
1994,Saint Joseph's,11,64,,
1994,Santa Clara,11,64,,
1994,SFA,8,64,,
1994,SMU,13,64,,
1994,Tennessee St.,13,64,,
1994,UAB,10,64,,
1994,UNLV,10,64,,
1994,Vermont,13,64,,
1994,Virginia Tech,8,64,,
1995,UConn,1,1,,
1995,Tennessee,1,2,,
1995,Georgia,3,4,,
1995,Stanford,2,4,,
1995,Colorado,1,8,,
1995,Purdue,4,8,,
1995,Texas Tech,2,8,,
1995,Virginia,3,8,,
1995,Alabama,4,16,,
1995,George Washington,4,16,,
1995,Louisiana Tech,2,16,,
1995,NC State,7,16,,
1995,North Carolina,3,16,,
1995,Vanderbilt,1,16,,
1995,Washington,3,16,,
1995,Western Ky.,4,16,,
1995,Arkansas,6,32,,
1995,Drake,5,32,,
1995,Duke,5,32,,
1995,FIU,9,32,,
1995,Florida,6,32,,
1995,Louisville,11,32,,
1995,Memphis,8,32,,
1995,Missouri St.,9,32,,
1995,Montana,12,32,,
1995,Oklahoma,7,32,,
1995,Oregon St.,5,32,,
1995,Penn St.,2,32,,
1995,Seton Hall,6,32,,
1995,SMU,10,32,,
1995,Virginia Tech,8,32,,
1995,Wisconsin,10,32,,
1995,Dartmouth,14,64,,
1995,DePaul,13,64,,
1995,Florida A&M,16,64,,
1995,Furman,15,64,,
1995,Holy Cross,16,64,,
1995,Indiana,14,64,,
1995,Jackson St.,15,64,,
1995,Kansas,7,64,,
1995,Loyola (MD),10,64,,
1995,Maine,16,64,,
1995,Marquette,10,64,,
1995,Mt. St. Mary's,13,64,,
1995,Northern Ill.,16,64,,
1995,Ohio,14,64,,
1995,Oklahoma St.,12,64,,
1995,Old Dominion,8,64,,
1995,Ole Miss,12,64,,
1995,Oregon,6,64,,
1995,Portland,13,64,,
1995,Radford,11,64,,
1995,Saint Joseph's,9,64,,
1995,San Diego St.,5,64,,
1995,San Francisco,11,64,,
1995,SFA,11,64,,
1995,Southern California,9,64,,
1995,Southern Miss.,7,64,,
1995,Tennessee St.,12,64,,
1995,Toledo,13,64,,
1995,Tulane,15,64,,
1995,UC Irvine,15,64,,
1995,Utah,8,64,,
1995,Western Ill.,14,64,,
1996,Tennessee,1,1,,
1996,Georgia,2,2,,
1996,Stanford,1,4,,
1996,UConn,1,4,,
1996,Auburn,6,8,,
1996,Louisiana Tech,1,8,,
1996,Vanderbilt,3,8,,
1996,Virginia,3,8,,
1996,Alabama,4,16,,
1996,Iowa,2,16,,
1996,Kansas,4,16,,
1996,Old Dominion,2,16,,
1996,Penn St.,2,16,,
1996,San Francisco,12,16,,
1996,SFA,11,16,,
1996,Texas Tech,4,16,,
1996,Clemson,3,32,,
1996,Colorado,3,32,,
1996,Colorado St.,8,32,,
1996,DePaul,7,32,,
1996,Duke,4,32,,
1996,George Washington,6,32,,
1996,Kent St.,10,32,,
1996,Michigan St.,9,32,,
1996,NC State,5,32,,
1996,Notre Dame,12,32,,
1996,Ohio St.,9,32,,
1996,Oklahoma St.,7,32,,
1996,Southern Miss.,9,32,,
1996,Texas,5,32,,
1996,Toledo,10,32,,
1996,Wisconsin,6,32,,
1996,Appalachian St.,13,64,,
1996,Austin Peay,14,64,,
1996,Butler,15,64,,
1996,Florida,5,64,,
1996,Grambling,16,64,,
1996,Harvard,14,64,,
1996,Hawaii,11,64,,
1996,Holy Cross,15,64,,
1996,Howard,16,64,,
1996,James Madison,13,64,,
1996,Maine,11,64,,
1996,Manhattan,14,64,,
1996,Massachusetts,8,64,,
1996,Memphis,8,64,,
1996,Middle Tenn.,13,64,,
1996,Missouri St.,12,64,,
1996,Montana,12,64,,
1996,Nebraska,9,64,,
1996,Ole Miss,7,64,,
1996,Oregon,11,64,,
1996,Oregon St.,6,64,,
1996,Portland,13,64,,
1996,Purdue,5,64,,
1996,Radford,16,64,,
1996,Rhode Island,10,64,,
1996,SMU,10,64,,
1996,St. Francis (PA),15,64,,
1996,Texas A&M,7,64,,
1996,Tulane,14,64,,
1996,UCF,16,64,,
1996,Utah,8,64,,
1996,Youngstown St.,15,64,,
1997,Tennessee,3,1,,
1997,Old Dominion,1,2,,
1997,Notre Dame,6,4,,
1997,Stanford,1,4,,
1997,Florida,3,8,,
1997,George Washington,5,8,,
1997,Georgia,2,8,,
1997,UConn,1,8,,
1997,Alabama,2,16,,
1997,Colorado,2,16,,
1997,Illinois,4,16,,
1997,Louisiana Tech,2,16,,
1997,LSU,4,16,,
1997,North Carolina,1,16,,
1997,Vanderbilt,6,16,,
1997,Virginia,4,16,,
1997,Arizona,7,32,,
1997,Auburn,7,32,,
1997,Duke,5,32,,
1997,Iowa,9,32,,
1997,Kansas,3,32,,
1997,Marquette,12,32,,
1997,Michigan St.,8,32,,
1997,Oregon,6,32,,
1997,Purdue,8,32,,
1997,Saint Joseph's,7,32,,
1997,SFA,7,32,,
1997,Southern California,6,32,,
1997,Texas,3,32,,
1997,Texas Tech,8,32,,
1997,Tulane,4,32,,
1997,Utah,5,32,,
1997,Clemson,5,64,,
1997,DePaul,12,64,,
1997,Detroit Mercy,14,64,,
1997,Drake,13,64,,
1997,Eastern Ky.,15,64,,
1997,FIU,14,64,,
1997,Grambling,14,64,,
1997,Harvard,16,64,,
1997,Howard,16,64,,
1997,Iowa St.,12,64,,
1997,Kansas St.,10,64,,
1997,Lehigh,16,64,,
1997,Liberty,16,64,,
1997,Louisville,10,64,,
1997,Maine,13,64,,
1997,Marshall,15,64,,
1997,Maryland,9,64,,
1997,Memphis,11,64,,
1997,Montana,9,64,,
1997,NC State,8,64,,
1997,Northwestern,12,64,,
1997,Portland,9,64,,
1997,Saint Peter's,15,64,,
1997,San Diego St.,11,64,,
1997,San Francisco,11,64,,
1997,St. Francis (PA),15,64,,
1997,Texas St.,14,64,,
1997,Toledo,10,64,,
1997,Troy,13,64,,
1997,UC Santa Barbara,13,64,,
1997,Washington,11,64,,
1997,Western Ky.,10,64,,
1998,Tennessee,1,1,,
1998,Louisiana Tech,3,2,,
1998,Arkansas,9,4,,
1998,NC State,4,4,,
1998,Duke,2,8,,
1998,North Carolina,2,8,,
1998,Purdue,4,8,,
1998,UConn,2,8,,
1998,Alabama,2,16,,
1998,Arizona,3,16,,
1998,Florida,3,16,,
1998,Illinois,3,16,,
1998,Kansas,5,16,,
1998,Notre Dame,9,16,,
1998,Old Dominion,1,16,,
1998,Rutgers,5,16,,
1998,Clemson,6,32,,
1998,Colorado St.,12,32,,
1998,FIU,7,32,,
1998,George Washington,10,32,,
1998,Harvard,16,32,,
1998,Iowa,4,32,,
1998,Iowa St.,4,32,,
1998,Louisville,10,32,,
1998,Nebraska,9,32,,
1998,Texas Tech,1,32,,
1998,UC Santa Barbara,11,32,,
1998,UCLA,7,32,,
1998,Virginia,6,32,,
1998,Virginia Tech,11,32,,
1998,Western Ky.,8,32,,
1998,Youngstown St.,12,32,,
1998,Drake,5,64,,
1998,Fairfield,15,64,,
1998,Georgia,7,64,,
1998,Grambling,16,64,,
1998,Green Bay,14,64,,
1998,Hawaii,8,64,,
1998,Holy Cross,14,64,,
1998,Howard,15,64,,
1998,Kent St.,13,64,,
1998,Liberty,16,64,,
1998,Maine,13,64,,
1998,Marquette,10,64,,
1998,Massachusetts,13,64,,
1998,Memphis,5,64,,
1998,Miami (FL),11,64,,
1998,Michigan,10,64,,
1998,Middle Tenn.,15,64,,
1998,Missouri St.,8,64,,
1998,Montana,14,64,,
1998,New Mexico,8,64,,
1998,Oregon,12,64,,
1998,Saint Francis (PA),16,64,,
1998,Santa Clara,14,64,,
1998,SFA,9,64,,
1998,SMU,11,64,,
1998,Stanford,1,64,,
1998,Tulane,12,64,,
1998,UNC Greensboro,15,64,,
1998,Utah,7,64,,
1998,Vanderbilt,6,64,,
1998,Washington,13,64,,
1998,Wisconsin,6,64,,
1999,Purdue,1,1,,
1999,Duke,3,2,,
1999,Georgia,3,4,,
1999,Louisiana Tech,1,4,,
1999,Iowa St.,4,8,,
1999,Rutgers,3,8,,
1999,Tennessee,1,8,,
1999,UCLA,3,8,,
1999,Clemson,2,16,,
1999,Colorado St.,2,16,,
1999,LSU,4,16,,
1999,North Carolina,4,16,,
1999,Old Dominion,2,16,,
1999,Texas Tech,2,16,,
1999,UConn,1,16,,
1999,Virginia Tech,4,16,,
1999,Alabama,5,32,,
1999,Arizona,6,32,,
1999,Auburn,5,32,,
1999,Boston College,8,32,,
1999,Illinois,7,32,,
1999,Kansas,9,32,,
1999,Kentucky,6,32,,
1999,Maine,10,32,,
1999,Missouri St.,7,32,,
1999,NC State,10,32,,
1999,Notre Dame,5,32,,
1999,Oregon,5,32,,
1999,Penn St.,8,32,,
1999,Saint Joseph's,11,32,,
1999,SMU,11,32,,
1999,Xavier,8,32,,
1999,Appalachian St.,16,64,,
1999,Cincinnati,12,64,,
1999,CSUN,15,64,,
1999,Dartmouth,14,64,,
1999,Evansville,13,64,,
1999,FIU,9,64,,
1999,Florida,11,64,,
1999,Florida A&M,15,64,,
1999,Grambling,12,64,,
1999,Green Bay,14,64,,
1999,Holy Cross,14,64,,
1999,Liberty,14,64,,
1999,Louisville,10,64,,
1999,Marquette,8,64,,
1999,Mississippi St.,7,64,,
1999,Nebraska,11,64,,
1999,Northeastern,13,64,,
1999,Ohio St.,9,64,,
1999,Oral Roberts,16,64,,
1999,Saint Francis (PA),16,64,,
1999,Saint Peter's,13,64,,
1999,Santa Clara,13,64,,
1999,SFA,15,64,,
1999,St. Mary's (CA),12,64,,
1999,Stanford,7,64,,
1999,Tennessee Tech,15,64,,
1999,Texas,12,64,,
1999,Toledo,6,64,,
1999,Tulane,6,64,,
1999,UC Santa Barbara,10,64,,
1999,UCF,16,64,,
1999,Virginia,9,64,,
2000,UConn,1,1,,
2000,Tennessee,1,2,,
2000,Penn St.,2,4,,
2000,Rutgers,2,4,,
