year,team,seed,finish,opponent,score
2000,Georgia,1,8,,
2000,Louisiana Tech,1,8,,
2000,LSU,3,8,,
2000,Texas Tech,3,8,,
2000,Duke,2,16,,
2000,Iowa St.,3,16,,
2000,North Carolina,5,16,,
2000,Notre Dame,2,16,,
2000,Oklahoma,5,16,,
2000,Old Dominion,4,16,,
2000,UAB,11,16,,
2000,Virginia,4,16,,
2000,Arizona,8,32,,
2000,Auburn,7,32,,
2000,Boston College,5,32,,
2000,Clemson,9,32,,
2000,George Washington,7,32,,
2000,Illinois,6,32,,
2000,Mississippi St.,3,32,,
2000,Purdue,4,32,,
2000,Rice,13,32,,
2000,Saint Joseph's,10,32,,
2000,SFA,11,32,,
2000,SMU,12,32,,
2000,Stanford,9,32,,
2000,Tulane,6,32,,
2000,Vanderbilt,9,32,,
2000,Western Ky.,10,32,,
2000,Alcorn St.,16,64,,
2000,BYU,12,64,,
2000,Campbell,15,64,,
2000,Dartmouth,13,64,,
2000,Drake,8,64,,
2000,Furman,16,64,,
2000,Green Bay,13,64,,
2000,Hampton,16,64,,
2000,Holy Cross,15,64,,
2000,Kansas,8,64,,
2000,Kent St.,9,64,,
2000,Liberty,14,64,,
2000,Maine,12,64,,
2000,Marquette,7,64,,
2000,Michigan,8,64,,
2000,Missouri St.,10,64,,
2000,Montana,16,64,,
2000,NC State,5,64,,
2000,Nebraska,12,64,,
2000,Oregon,6,64,,
2000,Pepperdine,13,64,,
2000,Saint Francis (PA),14,64,,
2000,Saint Peter's,14,64,,
2000,San Diego,15,64,,
2000,Tennessee Tech,14,64,,
2000,Texas,7,64,,
2000,UC Santa Barbara,4,64,,
2000,UCLA,10,64,,
2000,Utah,11,64,,
2000,Vermont,11,64,,
2000,Xavier,6,64,,
2000,Youngstown St.,15,64,,
2001,Notre Dame,1,1,,
2001,Purdue,3,2,,
2001,Missouri St.,5,4,,
2001,UConn,1,4,,
2001,Louisiana Tech,3,8,,
2001,Vanderbilt,3,8,,
2001,Washington,6,8,,
2001,Xavier,4,8,,
2001,Duke,1,16,,
2001,Iowa St.,2,16,,
2001,Missouri,10,16,,
2001,NC State,4,16,,
2001,Oklahoma,2,16,,
2001,Tennessee,1,16,,
2001,Texas Tech,2,16,,
2001,Utah,5,16,,
2001,Arkansas,9,32,,
2001,Clemson,5,32,,
2001,Colorado,6,32,,
2001,Colorado St.,9,32,,
2001,Florida,3,32,,
2001,Florida St.,7,32,,
2001,Georgia,2,32,,
2001,Iowa,4,32,,
2001,LSU,6,32,,
2001,Michigan,8,32,,
2001,Rutgers,4,32,,
2001,St. Mary's (CA),9,32,,
2001,Stanford,10,32,,
2001,TCU,11,32,,
2001,Villanova,5,32,,
2001,Virginia Tech,7,32,,
2001,Alcorn St.,16,64,,
2001,Arizona St.,11,64,,
2001,Austin Peay,16,64,,
2001,Baylor,8,64,,
2001,Chattanooga,12,64,,
2001,Delaware,13,64,,
2001,Denver,10,64,,
2001,Drake,12,64,,
2001,Fairfield,12,64,,
2001,George Washington,7,64,,
2001,Georgia St.,14,64,,
2001,Holy Cross,14,64,,
2001,Howard,15,64,,
2001,Idaho St.,14,64,,
2001,Liberty,15,64,,
2001,Long Island,16,64,,
2001,Louisville,13,64,,
2001,Maryland,8,64,,
2001,Milwaukee,16,64,,
2001,Old Dominion,11,64,,
2001,Oral Roberts,15,64,,
2001,Oregon,13,64,,
2001,Penn,15,64,,
2001,Penn St.,6,64,,
2001,SFA,13,64,,
2001,Siena,11,64,,
2001,Texas,8,64,,
2001,Toledo,12,64,,
2001,Tulane,10,64,,
2001,UC Santa Barbara,14,64,,
2001,Virginia,9,64,,
2001,Wisconsin,7,64,,
2002,UConn,1,1,,
2002,Oklahoma,1,2,,
2002,Duke,1,4,,
2002,Tennessee,2,4,,
2002,Colorado,3,8,,
2002,Old Dominion,7,8,,
2002,South Carolina,3,8,,
2002,Vanderbilt,1,8,,
2002,BYU,11,16,,
2002,Drake,7,16,,
2002,Kansas St.,3,16,,
2002,North Carolina,4,16,,
2002,Penn St.,4,16,,
2002,Stanford,2,16,,
2002,Texas,4,16,,
2002,Texas Tech,4,16,,
2002,Arizona St.,9,32,,
2002,Arkansas,6,32,,
2002,Baylor,2,32,,
2002,Cincinnati,6,32,,
2002,FIU,5,32,,
2002,Iowa,9,32,,
2002,Iowa St.,3,32,,
2002,LSU,6,32,,
2002,Minnesota,5,32,,
2002,Mississippi St.,12,32,,
2002,Notre Dame,7,32,,
2002,Purdue,2,32,,
2002,TCU,8,32,,
2002,Tulane,10,32,,
2002,UC Santa Barbara,12,32,,
2002,Villanova,9,32,,
2002,Austin Peay,15,64,,
2002,Boston College,5,64,,
2002,Bucknell,15,64,,
2002,Chattanooga,13,64,,
2002,Clemson,11,64,,
2002,Colorado St.,7,64,,
2002,Creighton,12,64,,
2002,Florida,6,64,,
2002,Georgia,10,64,,
2002,Georgia St.,15,64,,
2002,Green Bay,13,64,,
2002,Hartford,16,64,,
2002,Harvard,13,64,,
2002,Indiana,9,64,,
2002,Kent St.,14,64,,
2002,Liberty,14,64,,
2002,Louisiana Tech,5,64,,
2002,New Mexico,10,64,,
2002,Norfolk St.,16,64,,
2002,Oakland,16,64,,
2002,Pepperdine,8,64,,
2002,Saint Francis (PA),16,64,,
2002,Saint Peter's,12,64,,
2002,Santa Clara,11,64,,
2002,SFA,13,64,,
2002,Southern,14,64,,
2002,Syracuse,10,64,,
2002,Temple,14,64,,
2002,UNLV,12,64,,
2002,Virginia,8,64,,
2002,Weber St.,15,64,,
2002,Wisconsin,8,64,,
2003,UConn,1,1,,
2003,Tennessee,1,2,,
2003,Duke,1,4,,
2003,Texas,2,4,,
2003,LSU,1,8,,
2003,Purdue,2,8,,
2003,Texas Tech,2,8,,
2003,Villanova,2,8,,
2003,Boston College,5,16,,
2003,Colorado,6,16,,
2003,Georgia,5,16,,
2003,Louisiana Tech,5,16,,
2003,Minnesota,6,16,,
2003,New Mexico,6,16,,
2003,Notre Dame,11,16,,
2003,Penn St.,4,16,,
2003,Arkansas,7,32,,
2003,George Washington,7,32,,
2003,Green Bay,8,32,,
2003,Kansas St.,3,32,,
2003,Mississippi St.,3,32,,
2003,North Carolina,3,32,,
2003,Ohio St.,4,32,,
2003,Rutgers,4,32,,
2003,South Carolina,5,32,,
2003,Stanford,3,32,,
2003,TCU,9,32,,
2003,UC Santa Barbara,7,32,,
2003,Utah,8,32,,
2003,Vanderbilt,4,32,,
2003,Virginia,8,32,,
2003,Virginia Tech,7,32,,
2003,Alabama St.,16,64,,
2003,Arizona,6,64,,
2003,Austin Peay,14,64,,
2003,Boston University,16,64,,
2003,BYU,11,64,,
2003,Charlotte,12,64,,
2003,Chattanooga,12,64,,
2003,Cincinnati,10,64,,
2003,DePaul,9,64,,
2003,Georgia St.,16,64,,
2003,Georgia Tech,10,64,,
2003,Hampton,15,64,,
2003,Harvard,14,64,,
2003,Holy Cross,13,64,,
2003,Illinois,9,64,,
2003,Liberty,13,64,,
2003,Manhattan,14,64,,
2003,Miami (FL),11,64,,
2003,Michigan St.,8,64,,
2003,Missouri St.,15,64,,
2003,Oklahoma,10,64,,
2003,Old Dominion,12,64,,
2003,Pepperdine,12,64,,
2003,Saint Francis (PA),15,64,,
2003,Texas St.,16,64,,
2003,Tulane,11,64,,
2003,Valparaiso,15,64,,
2003,Washington,9,64,,
2003,Weber St.,13,64,,
2003,Western Ky.,13,64,,
2003,Western Mich.,14,64,,
2003,Xavier,10,64,,
2004,UConn,2,1,,
2004,Tennessee,1,2,,
2004,LSU,4,4,,
2004,Minnesota,7,4,,
2004,Duke,1,8,,
2004,Georgia,3,8,,
2004,Penn St.,1,8,,
2004,Stanford,6,8,,
2004,Baylor,4,16,,
2004,Boston College,3,16,,
2004,Louisiana Tech,5,16,,
2004,Notre Dame,5,16,,
2004,Purdue,2,16,,
2004,Texas,1,16,,
2004,UC Santa Barbara,11,16,,
2004,Vanderbilt,2,16,,
2004,Auburn,7,32,,
2004,Chattanooga,10,32,,
2004,DePaul,9,32,,
2004,Florida,5,32,,
2004,Houston,3,32,,
2004,Kansas St.,2,32,,
2004,Marquette,9,32,,
2004,Maryland,12,32,,
2004,Michigan St.,8,32,,
2004,Middle Tenn.,13,32,,
2004,Ohio St.,6,32,,
2004,Oklahoma,3,32,,
2004,TCU,6,32,,
2004,Texas Tech,4,32,,
2004,Villanova,7,32,,
2004,Virginia Tech,8,32,,
2004,Arizona,9,64,,
2004,Austin Peay,13,64,,
2004,Colgate,16,64,,
2004,Colorado,6,64,,
2004,Eastern Mich.,14,64,,
2004,George Washington,8,64,,
2004,Green Bay,14,64,,
2004,Hampton,16,64,,
2004,Iowa,9,64,,
2004,Liberty,14,64,,
2004,Lipscomb,15,64,,
2004,Loyola Marymount,13,64,,
2004,Maine,13,64,,
2004,Marist,14,64,,
2004,Miami (FL),5,64,,
2004,Missouri,11,64,,
2004,Missouri St.,12,64,,
2004,Montana,12,64,,
2004,NC State,10,64,,
2004,New Mexico,12,64,,
2004,North Carolina,4,64,,
2004,Northwestern St.,16,64,,
2004,Old Dominion,8,64,,
2004,Ole Miss,10,64,,
2004,Penn,15,64,,
2004,Rutgers,7,64,,
2004,Saint Francis (PA),15,64,,
2004,Southern,16,64,,
2004,Temple,11,64,,
2004,UCLA,10,64,,
2004,Valparaiso,15,64,,
2004,West Virginia,11,64,,
2005,Baylor,2,1,,
2005,Michigan St.,1,2,,
2005,LSU,1,4,,
2005,Tennessee,1,4,,
2005,Duke,2,8,,
2005,North Carolina,1,8,,
2005,Rutgers,3,8,,
2005,Stanford,2,8,,
2005,Arizona St.,5,16,,
2005,Georgia,6,16,,
2005,Liberty,13,16,,
2005,Minnesota,3,16,,
2005,Ohio St.,2,16,,
2005,Texas Tech,4,16,,
2005,UConn,3,16,,
2005,Vanderbilt,5,16,,
2005,Arizona,9,32,,
2005,Boston College,7,32,,
2005,DePaul,5,32,,
2005,Florida St.,6,32,,
2005,George Washington,9,32,,
2005,Kansas St.,4,32,,
2005,Maryland,7,32,,
2005,Middle Tenn.,12,32,,
2005,Notre Dame,4,32,,
2005,Oregon,10,32,,
2005,Purdue,9,32,,
2005,Southern California,8,32,,
2005,Temple,6,32,,
2005,Texas,3,32,,
2005,Utah,10,32,,
2005,Virginia,6,32,,
2005,Alcorn St.,16,64,,
2005,Bowling Green,13,64,,
2005,Canisius,15,64,,
2005,Coppin St.,16,64,,
2005,Dartmouth,14,64,,
2005,Eastern Ky.,12,64,,
2005,Green Bay,10,64,,
2005,Hartford,14,64,,
2005,Holy Cross,15,64,,
2005,Houston,10,64,,
2005,Illinois St.,15,64,,
2005,Iowa St.,7,64,,
2005,Louisiana Tech,11,64,,
2005,Louisville,9,64,,
2005,Montana,12,64,,
2005,NC State,5,64,,
2005,New Mexico,8,64,,
2005,Oklahoma,8,64,,
2005,Old Dominion,11,64,,
2005,Ole Miss,8,64,,
2005,Oral Roberts,14,64,,
2005,Penn St.,4,64,,
2005,Rice,11,64,,
2005,Richmond,11,64,,
2005,Saint Francis (PA),14,64,,
2005,Santa Clara,15,64,,
2005,Stetson,16,64,,
2005,TCU,7,64,,
2005,UC Santa Barbara,13,64,,
2005,UT Arlington,13,64,,
2005,Virginia Tech,12,64,,
2005,Western Carolina,16,64,,
2006,Maryland,2,1,,
2006,Duke,1,2,,
2006,LSU,1,4,,
2006,North Carolina,1,4,,
2006,Stanford,3,8,,
2006,Tennessee,2,8,,
2006,UConn,2,8,,
2006,Utah,5,8,,
2006,Baylor,3,16,,
2006,Boston College,8,16,,
2006,DePaul,4,16,,
2006,Georgia,3,16,,
2006,Michigan St.,4,16,,
2006,Oklahoma,2,16,,
2006,Purdue,4,16,,
2006,Rutgers,3,16,,
2006,Arizona St.,4,32,,
2006,BYU,7,32,,
2006,Florida St.,6,32,,
2006,George Washington,7,32,,
2006,Hartford,11,32,,
2006,Kentucky,5,32,,
2006,New Mexico,11,32,,
2006,Ohio St.,1,32,,
2006,Southern California,8,32,,
2006,St. John's (NY),7,32,,
2006,TCU,11,32,,
2006,Tulsa,12,32,,
2006,UCLA,5,32,,
2006,Vanderbilt,8,32,,
2006,Virginia Tech,7,32,,
2006,Washington,9,32,,
2006,Army,15,64,,
2006,Bowling Green,12,64,,
2006,California,10,64,,
2006,Chattanooga,12,64,,
2006,Coppin St.,15,64,,
2006,Dartmouth,14,64,,
2006,Fla. Atlantic,16,64,,
2006,Florida,6,64,,
2006,Iowa,10,64,,
2006,Liberty,13,64,,
2006,Louisiana Tech,11,64,,
2006,Louisville,9,64,,
2006,Marist,14,64,,
2006,Middle Tenn.,12,64,,
2006,Milwaukee,13,64,,
2006,Minnesota,8,64,,
2006,Missouri,10,64,,
2006,Missouri St.,13,64,,
2006,NC State,5,64,,
2006,Northern Arizona,14,64,,
2006,Notre Dame,9,64,,
2006,Oakland,16,64,,
2006,Old Dominion,10,64,,
2006,Pepperdine,15,64,,
2006,Sacred Heart,15,64,,
2006,SFA,13,64,,
2006,South Florida,9,64,,
2006,Southeast Mo. St.,14,64,,
2006,Southern,16,64,,
2006,Temple,6,64,,
2006,Texas A&M,6,64,,
2006,UC Riverside,16,64,,
2007,Tennessee,1,1,,
2007,Rutgers,4,2,,
2007,LSU,3,4,,
2007,North Carolina,1,4,,
2007,Arizona St.,3,8,,
2007,Ole Miss,7,8,,
2007,Purdue,2,8,,
2007,UConn,1,8,,
2007,Bowling Green,7,16,,
2007,Duke,1,16,,
2007,Florida St.,10,16,,
2007,George Washington,5,16,,
2007,Georgia,3,16,,
2007,Marist,13,16,,
2007,NC State,4,16,,
2007,Oklahoma,3,16,,
2007,Baylor,5,32,,
2007,Georgia Tech,7,32,,
2007,Green Bay,9,32,,
2007,Iowa St.,6,32,,
2007,Louisville,6,32,,
2007,Marquette,6,32,,
2007,Maryland,2,32,,
2007,Michigan St.,5,32,,
2007,Middle Tenn.,5,32,,
2007,Notre Dame,9,32,,
2007,Pittsburgh,8,32,,
2007,Stanford,2,32,,
2007,Temple,8,32,,
2007,Texas A&M,4,32,,
2007,Vanderbilt,2,32,,
2007,West Virginia,11,32,,
2007,Belmont,14,64,,
2007,Boise St.,12,64,,
2007,BYU,11,64,,
2007,California,8,64,,
2007,Chattanooga,12,64,,
2007,Delaware,12,64,,
2007,Delaware St.,15,64,,
2007,DePaul,10,64,,
2007,Drake,16,64,,
2007,East Carolina,13,64,,
2007,Gonzaga,12,64,,
2007,Harvard,15,64,,
2007,Holy Cross,16,64,,
2007,Idaho St.,15,64,,
2007,James Madison,9,64,,
2007,Louisiana,11,64,,
2007,Nebraska,9,64,,
2007,New Mexico,8,64,,
2007,Ohio St.,4,64,,
2007,Oklahoma St.,10,64,,
2007,Old Dominion,7,64,,
2007,Oral Roberts,15,64,,
2007,Prairie View,16,64,,
2007,Robert Morris,13,64,,
2007,Southeast Mo. St.,14,64,,
2007,TCU,10,64,,
2007,UC Riverside,14,64,,
2007,UMBC,16,64,,
2007,Asheville,14,64,,
2007,UT Arlington,13,64,,
2007,Washington,11,64,,
2007,Xavier,6,64,,
2008,Tennessee,1,1,,
2008,Stanford,2,2,,
2008,LSU,2,4,,
2008,UConn,1,4,,
2008,Maryland,1,8,,
2008,North Carolina,1,8,,
2008,Rutgers,2,8,,
2008,Texas A&M,2,8,,
2008,Duke,3,16,,
2008,George Washington,6,16,,
2008,Louisville,4,16,,
2008,Notre Dame,5,16,,
2008,Oklahoma St.,3,16,,
2008,Old Dominion,5,16,,
2008,Pittsburgh,6,16,,
2008,Vanderbilt,4,16,,
2008,Arizona St.,6,32,,
2008,Baylor,3,32,,
2008,California,3,32,,
2008,Florida St.,11,32,,
2008,Georgia,8,32,,
2008,Hartford,10,32,,
2008,Iowa St.,7,32,,
2008,Kansas St.,5,32,,
2008,Marist,7,32,,
2008,Nebraska,8,32,,
2008,Oklahoma,4,32,,
2008,Purdue,9,32,,
2008,Texas,8,32,,
2008,UTEP,7,32,,
2008,Virginia,4,32,,
2008,West Virginia,5,32,,
2008,Auburn,11,64,,
2008,Bucknell,16,64,,
2008,Chattanooga,12,64,,
2008,Cleveland St.,15,64,,
2008,Coppin St.,16,64,,
2008,Cornell,16,64,,
2008,DePaul,10,64,,
2008,ETSU,14,64,,
2008,Fresno St.,14,64,,
2008,Georgia Tech,10,64,,
2008,Illinois St.,13,64,,
2008,Iowa,9,64,,
2008,Jackson St.,15,64,,
2008,Liberty,12,64,,
2008,Miami (OH),13,64,,
2008,Minnesota,9,64,,
2008,Montana,13,64,,
2008,Murray St.,14,64,,
2008,New Mexico,12,64,,
2008,Ohio St.,6,64,,
2008,Oral Roberts,16,64,,
2008,Robert Morris,15,64,,
2008,San Diego,14,64,,
2008,SMU,12,64,,
2008,Syracuse,7,64,,
2008,Temple,11,64,,
2008,UC Santa Barbara,13,64,,
2008,Utah,8,64,,
2008,UTSA,15,64,,
2008,Western Ky.,10,64,,
2008,Wyoming,11,64,,
2008,Xavier,9,64,,
2009,UConn,1,1,,
2009,Louisville,3,2,,
2009,Oklahoma,1,4,,
2009,Stanford,2,4,,
2009,Arizona St.,6,8,,
2009,Iowa St.,4,8,,
2009,Maryland,1,8,,
2009,Purdue,6,8,,
2009,Baylor,2,16,,
2009,California,4,16,,
2009,Michigan St.,9,16,,
2009,Ohio St.,3,16,,
2009,Pittsburgh,4,16,,
2009,Rutgers,7,16,,
2009,Texas A&M,2,16,,
2009,Vanderbilt,4,16,,
2009,Auburn,2,32,,
2009,Ball St.,12,32,,
2009,Duke,1,32,,
2009,Florida,8,32,,
2009,Florida St.,3,32,,
2009,Georgia Tech,9,32,,
2009,Gonzaga,12,32,,
2009,Kansas St.,5,32,,
2009,LSU,6,32,,
2009,Minnesota,10,32,,
2009,Mississippi St.,11,32,,
2009,North Carolina,3,32,,
2009,San Diego St.,10,32,,
2009,South Dakota St.,7,32,,
2009,Utah,9,32,,
2009,Virginia,5,32,,
2009,Austin Peay,16,64,,
2009,Charlotte,11,64,,
2009,Dartmouth,16,64,,
2009,DePaul,7,64,,
2009,Drexel,12,64,,
2009,ETSU,13,64,,
2009,Evansville,15,64,,
2009,Fresno St.,13,64,,
2009,Georgia,11,64,,
2009,Green Bay,11,64,,
2009,Iowa,8,64,,
2009,Lehigh,15,64,,
2009,Liberty,14,64,,
2009,Marist,12,64,,
2009,Middle Tenn.,8,64,,
2009,Montana,13,64,,
2009,NC A&T,14,64,,
2009,Notre Dame,7,64,,
2009,Prairie View,16,64,,
2009,Sacred Heart,14,64,,
2009,TCU,10,64,,
2009,Temple,9,64,,
2009,Tennessee,5,64,,
2009,Texas,6,64,,
2009,UC Santa Barbara,15,64,,
2009,UCF,14,64,,
2009,UTSA,15,64,,
2009,VCU,10,64,,
2009,Vermont,16,64,,
2009,Villanova,8,64,,
2009,Western Carolina,13,64,,
2009,Xavier,5,64,,
2010,UConn,1,1,,
2010,Stanford,1,2,,
2010,Baylor,4,4,,
2010,Oklahoma,3,4,,
2010,Duke,2,8,,
2010,Florida St.,3,8,,
2010,Kentucky,4,8,,
2010,Xavier,3,8,,
2010,Georgia,5,16,,
2010,Gonzaga,7,16,,
2010,Iowa St.,4,16,,
2010,Mississippi St.,7,16,,
2010,Nebraska,1,16,,
2010,Notre Dame,2,16,,
2010,San Diego St.,11,16,,
2010,Tennessee,1,16,,
2010,Dayton,8,32,,
2010,Georgetown,5,32,,
2010,Green Bay,12,32,,
2010,Iowa,8,32,,
2010,Little Rock,11,32,,
2010,LSU,7,32,,
2010,Michigan St.,5,32,,
2010,Ohio St.,2,32,,
2010,Oklahoma St.,4,32,,
2010,St. John's (NY),6,32,,
2010,Temple,8,32,,
2010,Texas A&M,2,32,,
2010,UCLA,8,32,,
2010,Vanderbilt,6,32,,
2010,Vermont,10,32,,
2010,West Virginia,3,32,,
2010,Austin Peay,16,64,,
2010,Bowling Green,12,64,,
2010,Chattanooga,13,64,,
2010,Cleveland St.,15,64,,
2010,DePaul,11,64,,
2010,ETSU,14,64,,
2010,Fresno St.,13,64,,
2010,Georgia Tech,6,64,,
2010,Hampton,15,64,,
2010,Hartford,10,64,,
2010,James Madison,9,64,,
2010,Lamar,14,64,,
2010,Lehigh,13,64,,
2010,Liberty,13,64,,
2010,Louisiana Tech,14,64,,
2010,Marist,12,64,,
2010,Middle Tenn.,10,64,,
2010,NC State,9,64,,
2010,North Carolina,10,64,,
2010,Portland St.,15,64,,
2010,Princeton,11,64,,
2010,Rutgers,9,64,,
2010,Saint Francis (PA),15,64,,
2010,South Dakota St.,14,64,,
2010,Southern,16,64,,
2010,TCU,9,64,,
2010,Texas,6,64,,
2010,Tulane,12,64,,
2010,UC Riverside,16,64,,
2010,UNI,16,64,,
2010,Virginia,5,64,,
2010,Wisconsin,7,64,,
2011,Texas A&M,2,1,,
2011,Notre Dame,2,2,,
2011,Stanford,1,4,,
2011,UConn,1,4,,
2011,Baylor,1,8,,
2011,Duke,2,8,,
2011,Gonzaga,11,8,,
2011,Tennessee,1,8,,
2011,DePaul,3,16,,
2011,Georgetown,5,16,,
2011,Georgia,6,16,,
2011,Green Bay,5,16,,
2011,Louisville,7,16,,
2011,North Carolina,5,16,,
2011,Ohio St.,4,16,,
2011,Oklahoma,6,16,,
2011,Florida St.,3,32,,
2011,Georgia Tech,5,32,,
2011,Kentucky,4,32,,
2011,Marist,10,32,,
2011,Marquette,8,32,,
2011,Maryland,4,32,,
2011,Miami (FL),3,32,,
2011,Michigan St.,4,32,,
2011,Penn St.,6,32,,
2011,Purdue,11,32,,
2011,Rutgers,7,32,,
2011,St. John's (NY),9,32,,
2011,Temple,10,32,,
2011,UCLA,3,32,,
2011,West Virginia,9,32,,
2011,Xavier,2,32,,
2011,Arizona St.,7,64,,
2011,Bowling Green,12,64,,
2011,Dayton,11,64,,
2011,Fresno St.,12,64,,
2011,Gardner-Webb,14,64,,
2011,Hampton,13,64,,
2011,Hartford,16,64,,
2011,Houston,8,64,,
2011,Iowa,6,64,,
2011,Iowa St.,7,64,,
2011,James Madison,11,64,,
2011,Kansas St.,8,64,,
2011,Little Rock,12,64,,
2011,Louisiana Tech,10,64,,
2011,McNeese,15,64,,
2011,Middle Tenn.,11,64,,
2011,Montana,14,64,,
2011,Navy,3,64,,
2011,Prairie View,16,64,,
2011,Princeton,12,64,,
2011,Saint Francis (PA),13,64,,
2011,Samford,14,64,,
2011,South Dakota St.,15,64,,
2011,Stetson,16,64,,
2011,Texas,9,64,,
2011,Texas Tech,8,64,,
2011,UC Davis,16,64,,
2011,UCF,13,64,,
2011,UNI,13,64,,
2011,UT Martin,15,64,,
2011,Utah,15,64,,
2011,Vanderbilt,10,64,,
2012,Baylor,1,1,,
2012,Notre Dame,1,2,,
2012,Stanford,1,4,,
2012,UConn,1,4,,
2012,Duke,2,8,,
2012,Kentucky,2,8,,
2012,Maryland,2,8,,
2012,Tennessee,2,8,,
2012,Georgia Tech,4,16,,
2012,Gonzaga,11,16,,
2012,Kansas,11,16,,
2012,Penn St.,4,16,,
2012,South Carolina,5,16,,
2012,St. Bonaventure,5,16,,
2012,St. John's (NY),3,16,,
2012,Texas A&M,3,16,,
2012,Arkansas,6,32,,
2012,California,8,32,,
2012,Delaware,3,32,,
2012,DePaul,7,32,,
2012,Florida,9,32,,
2012,Georgetown,5,32,,
2012,Green Bay,7,32,,
2012,Kansas St.,8,32,,
2012,Louisville,7,32,,
2012,LSU,5,32,,
2012,Marist,13,32,,
2012,Miami (FL),3,32,,
2012,Oklahoma,6,32,,
2012,Purdue,4,32,,
2012,Vanderbilt,7,32,,
2012,West Virginia,8,32,,
2012,Albany,14,64,,
2012,BYU,10,64,,
2012,Creighton,14,64,,
2012,Dayton,11,64,,
2012,Eastern Mich.,12,64,,
2012,FGCU,12,64,,
2012,Fresno St.,12,64,,
2012,Georgia,4,64,,
2012,Hampton,16,64,,
2012,Idaho St.,14,64,,
2012,Iowa,9,64,,
2012,Iowa St.,10,64,,
2012,Liberty,16,64,,
2012,Little Rock,14,64,,
2012,McNeese,15,64,,
2012,Michigan,11,64,,
2012,Michigan St.,10,64,,
2012,Middle Tenn.,10,64,,
2012,Navy,15,64,,
2012,Nebraska,6,64,,
2012,Ohio St.,8,64,,
2012,Prairie View,16,64,,
