year,team,seed,finish,opponent,score
2012,Princeton,9,64,,
2012,Rutgers,6,64,,
2012,Sacred Heart,13,64,,
2012,Samford,15,64,,
2012,San Diego St.,12,64,,
2012,South Dakota St.,13,64,,
2012,Texas,9,64,,
2012,UC Santa Barbara,16,64,,
2012,UT Martin,15,64,,
2012,UTEP,13,64,,
2013,UConn,1,1,,
2013,Louisville,5,2,,
2013,California,2,4,,
2013,Notre Dame,1,4,,
2013,Duke,2,8,,
2013,Georgia,4,8,,
2013,Kentucky,2,8,,
2013,Tennessee,2,8,,
2013,Baylor,1,16,,
2013,Delaware,6,16,,
2013,Kansas,12,16,,
2013,LSU,6,16,,
2013,Maryland,4,16,,
2013,Nebraska,6,16,,
2013,Oklahoma,6,16,,
2013,Stanford,1,16,,
2013,Creighton,10,32,,
2013,Dayton,7,32,,
2013,Florida St.,8,32,,
2013,Iowa,9,32,,
2013,Iowa St.,5,32,,
2013,Michigan,8,32,,
2013,Michigan St.,5,32,,
2013,North Carolina,3,32,,
2013,Oklahoma St.,7,32,,
2013,Penn St.,3,32,,
2013,Purdue,4,32,,
2013,South Carolina,4,32,,
2013,South Florida,10,32,,
2013,Texas A&M,3,32,,
2013,UCLA,3,32,,
2013,Vanderbilt,8,32,,
2013,Albany,14,64,,
2013,Cal Poly,14,64,,
2013,Central Mich.,11,64,,
2013,Chattanooga,11,64,,
2013,Colorado,5,64,,
2013,DePaul,10,64,,
2013,Fresno St.,15,64,,
2013,Gonzaga,12,64,,
2013,Green Bay,11,64,,
2013,Hampton,15,64,,
2013,Idaho,16,64,,
2013,Liberty,13,64,,
2013,Marist,12,64,,
2013,Miami (FL),8,64,,
2013,Middle Tenn.,12,64,,
2013,Montana,13,64,,
2013,Navy,15,64,,
2013,Oral Roberts,15,64,,
2013,Prairie View,16,64,,
2013,Princeton,9,64,,
2013,Quinnipiac,13,64,,
2013,Saint Joseph's,9,64,,
2013,South Dakota St.,13,64,,
2013,St. John's (NY),10,64,,
2013,Stetson,14,64,,
2013,Syracuse,7,64,,
2013,Texas Tech,7,64,,
2013,Tulsa,16,64,,
2013,UT Martin,16,64,,
2013,Villanova,9,64,,
2013,West Virginia,11,64,,
2013,Wichita St.,14,64,,
2014,UConn,1,1,,
2014,Notre Dame,1,2,,
2014,Maryland,4,4,,
2014,Stanford,1,4,,
2014,Baylor,2,8,,
2014,Louisville,3,8,,
2014,North Carolina,4,8,,
2014,Texas A&M,3,8,,
2014,BYU,12,16,,
2014,DePaul,7,16,,
2014,Kentucky,3,16,,
2014,LSU,7,16,,
2014,Oklahoma St.,5,16,,
2014,Penn St.,3,16,,
2014,South Carolina,1,16,,
2014,Tennessee,1,16,,
2014,Arizona St.,9,32,,
2014,California,7,32,,
2014,Duke,2,32,,
2014,Florida,11,32,,
2014,Florida St.,10,32,,
2014,Iowa,6,32,,
2014,James Madison,11,32,,
2014,Michigan St.,5,32,,
2014,Nebraska,4,32,,
2014,Oregon St.,9,32,,
2014,Purdue,4,32,,
2014,Saint Joseph's,9,32,,
2014,St. John's (NY),8,32,,
2014,Syracuse,6,32,,
2014,Texas,5,32,,
2014,West Virginia,2,32,,
2014,Akron,13,64,,
2014,Albany,15,64,,
2014,Army,13,64,,
2014,Chattanooga,11,64,,
2014,CSUN,16,64,,
2014,Dayton,7,64,,
2014,FGCU,12,64,,
2014,Fordham,10,64,,
2014,Fresno St.,13,64,,
2014,Georgia,8,64,,
2014,Georgia Tech,10,64,,
2014,Gonzaga,6,64,,
2014,Hampton,12,64,,
2014,Idaho,14,64,,
2014,Iowa St.,7,64,,
2014,Marist,11,64,,
2014,Middle Tenn.,12,64,,
2014,NC State,5,64,,
2014,North Dakota,14,64,,
2014,Northwestern St.,16,64,,
2014,Oklahoma,10,64,,
2014,Penn,12,64,,
2014,Prairie View,16,64,,
2014,Robert Morris,16,64,,
2014,South Dakota,15,64,,
2014,Southern California,9,64,,
2014,UT Martin,16,64,,
2014,Vanderbilt,8,64,,
2014,Western Ky.,15,64,,
2014,Wichita St.,14,64,,
2014,Winthrop,15,64,,
2014,Wright St.,14,64,,
2015,UConn,1,1,,
2015,Notre Dame,1,2,,
2015,Maryland,1,4,,
2015,South Carolina,1,4,,
2015,Baylor,2,8,,
2015,Dayton,7,8,,
2015,Florida St.,2,8,,
2015,Tennessee,2,8,,
2015,Arizona St.,3,16,,
2015,Duke,4,16,,
2015,Gonzaga,11,16,,
2015,Iowa,3,16,,
2015,Louisville,3,16,,
2015,North Carolina,4,16,,
2015,Stanford,4,16,,
2015,Texas,5,16,,
2015,Arkansas,10,32,,
2015,California,4,32,,
2015,DePaul,9,32,,
2015,FGCU,7,32,,
2015,Kentucky,2,32,,
2015,Little Rock,11,32,,
2015,Miami (FL),11,32,,
2015,Mississippi St.,5,32,,
2015,Ohio St.,5,32,,
2015,Oklahoma,5,32,,
2015,Oregon St.,3,32,,
2015,Pittsburgh,10,32,,
2015,Princeton,8,32,,
2015,Rutgers,8,32,,
2015,South Florida,6,32,,
2015,Syracuse,8,32,,
2015,Alabama St.,15,64,,
2015,Albany,13,64,,
2015,American,14,64,,
2015,Boise St.,15,64,,
2015,BYU,14,64,,
2015,Chattanooga,7,64,,
2015,CSUN,13,64,,
2015,George Washington,6,64,,
2015,Green Bay,9,64,,
2015,Iowa St.,10,64,,
2015,James Madison,12,64,,
2015,Liberty,13,64,,
2015,LSU,11,64,,
2015,Minnesota,8,64,,
2015,Montana,16,64,,
2015,Nebraska,9,64,,
2015,New Mexico St.,16,64,,
2015,Northwestern,7,64,,
2015,Northwestern St.,15,64,,
2015,Ohio,14,64,,
2015,Oklahoma St.,10,64,,
2015,Quinnipiac,12,64,,
2015,Savannah St.,16,64,,
2015,Seton Hall,9,64,,
2015,South Dakota St.,14,64,,
2015,St. Francis Brooklyn,16,64,,
2015,Tennessee St.,15,64,,
2015,Texas A&M,6,64,,
2015,Tulane,12,64,,
2015,Washington,6,64,,
2015,Western Ky.,12,64,,
2015,Wichita St.,13,64,,
2016,UConn,1,1,,
2016,University of Connecticut,1,1,Syracuse University,82-51
2016,Syracuse,4,2,,
2016,Syracuse University,4,2,University of Connecticut,51-82
2016,Oregon St.,2,4,,
2016,Washington,7,4,,
2016,Oregon State University,2,4,University of Connecticut,51-80
2016,University of Washington,7,4,Syracuse University,59-80
2016,Baylor,1,8,,
2016,Stanford,4,8,,
2016,Tennessee,7,8,,
2016,Texas,2,8,,
2016,University of Texas at Austin,2,8,University of Connecticut,65-86
2016,Baylor University,1,8,Oregon State University,57-60
2016,"University of Tennessee, Knoxville",7,8,Syracuse University,67-89
2016,Stanford University,4,8,University of Washington,76-85
2016,DePaul,6,16,,
2016,Florida St.,5,16,,
2016,Kentucky,3,16,,
2016,Mississippi St.,5,16,,
2016,Notre Dame,1,16,,
2016,Ohio St.,3,16,,
2016,South Carolina,1,16,,
2016,UCLA,3,16,,
2016,Mississippi State University,5,16,University of Connecticut,38-98
2016,"University of California, Los Angeles",3,16,University of Texas at Austin,64-72
2016,Florida State University,5,16,Baylor University,58-78
2016,DePaul University,6,16,Oregon State University,71-83
2016,"University of South Carolina, Columbia",1,16,Syracuse University,72-80
2016,The Ohio State University,3,16,"University of Tennessee, Knoxville",62-78
2016,University of Notre Dame,1,16,Stanford University,84-90
2016,University of Kentucky,3,16,University of Washington,72-85
2016,Albany,12,32,,
2016,Arizona St.,2,32,,
2016,Auburn,9,32,,
2016,Duquesne,9,32,,
2016,Indiana,9,32,,
2016,Kansas St.,9,32,,
2016,Louisville,3,32,,
2016,Maryland,2,32,,
2016,Michigan St.,4,32,,
2016,Missouri,10,32,,
2016,Oklahoma,6,32,,
2016,South Dakota St.,12,32,,
2016,South Florida,6,32,,
2016,St. Bonaventure,10,32,,
2016,Texas A&M,4,32,,
2016,West Virginia,6,32,,
2016,Duquesne University,9,32,University of Connecticut,51-97
2016,Michigan State University,4,32,Mississippi State University,72-74
2016,University of South Florida,6,32,"University of California, Los Angeles",67-72
2016,"University of Missouri, Columbia",10,32,University of Texas at Austin,55-73
2016,Auburn University,9,32,Baylor University,52-84
2016,"Texas A&M University, College Station",4,32,Florida State University,56-74
2016,University of Louisville,3,32,DePaul University,72-73
2016,St. Bonaventure University,10,32,Oregon State University,40-69
2016,Kansas State University,9,32,"University of South Carolina, Columbia",47-73
2016,University at Albany,12,32,Syracuse University,59-76
2016,West Virginia University,6,32,The Ohio State University,81-88
2016,Arizona State University,2,32,"University of Tennessee, Knoxville",64-75
2016,"Indiana University, Bloomington",9,32,University of Notre Dame,70-87
2016,South Dakota State University,12,32,Stanford University,65-66
2016,University of Oklahoma,6,32,University of Kentucky,58-79
2016,"University of Maryland, College Park",2,32,University of Washington,65-74
2016,Alabama St.,15,64,,
2016,Army West Point,13,64,,
2016,Belmont,13,64,,
2016,Buffalo,14,64,,
2016,BYU,7,64,,
2016,Central Arkansas,14,64,,
2016,Chattanooga,12,64,,
2016,Colorado St.,11,64,,
2016,Florida,5,64,,
2016,George Washington,8,64,,
2016,Georgia,8,64,,
2016,Green Bay,10,64,,
2016,Hawaii,14,64,,
2016,Idaho,16,64,,
2016,Iona,15,64,,
2016,Jacksonville,16,64,,
2016,James Madison,11,64,,
2016,Miami (FL),5,64,,
2016,Middle Tenn.,12,64,,
2016,Missouri St.,13,64,,
2016,NC A&T,16,64,,
2016,New Mexico St.,15,64,,
2016,Oklahoma St.,7,64,,
2016,Penn,10,64,,
2016,Princeton,11,64,,
2016,Purdue,11,64,,
2016,Robert Morris,16,64,,
2016,San Francisco,13,64,,
2016,Seton Hall,8,64,,
2016,St. John's (NY),8,64,,
2016,Troy,15,64,,
2016,UNC Asheville,14,64,,
2016,Robert Morris University,16,64,University of Connecticut,49-101
2016,Seton Hall University,8,64,Duquesne University,76-97
2016,University of Tennessee at Chattanooga,12,64,Mississippi State University,50-60
2016,Belmont University,13,64,Michigan State University,60-74
2016,Colorado State University,11,64,University of South Florida,45-48
2016,"University of Hawaii, Manoa",14,64,"University of California, Los Angeles",50-66
2016,Brigham Young University,7,64,"University of Missouri, Columbia",69-78
2016,Alabama State University,15,64,University of Texas at Austin,42-86
2016,University of Idaho,16,64,Baylor University,59-89
2016,St. John's University (New York),8,64,Auburn University,57-68
2016,Middle Tennessee State University,12,64,Florida State University,55-72
2016,Missouri State University,13,64,"Texas A&M University, College Station",65-74
2016,James Madison University,11,64,DePaul University,67-97
2016,University of Central Arkansas,14,64,University of Louisville,60-87
2016,Oklahoma State University,7,64,St. Bonaventure University,54-65
2016,Troy University,15,64,Oregon State University,31-73
2016,Jacksonville University,16,64,"University of South Carolina, Columbia",41-77
2016,George Washington University,8,64,Kansas State University,51-56
2016,University of Florida,5,64,University at Albany,58-61
2016,U.S. Military Academy,13,64,Syracuse University,56-73
2016,Princeton University,11,64,West Virginia University,65-74
2016,"University at Buffalo, the State University of New York",14,64,The Ohio State University,69-88
2016,University of Wisconsin-Green Bay,10,64,"University of Tennessee, Knoxville",53-59
2016,New Mexico State University,15,64,Arizona State University,52-74
2016,North Carolina A&T State University,16,64,University of Notre Dame,61-95
2016,University of Georgia,8,64,"Indiana University, Bloomington",58-62
2016,University of Miami (Florida),5,64,South Dakota State University,71-74
2016,University of San Francisco,13,64,Stanford University,58-85
2016,Purdue University,11,64,University of Oklahoma,45-61
2016,University of North Carolina Asheville,14,64,University of Kentucky,31-85
2016,University of Pennsylvania,10,64,University of Washington,53-65
2016,Iona University,15,64,"University of Maryland, College Park",58-74
2017,South Carolina,1,1,,
2017,"University of South Carolina, Columbia",1,1,Mississippi State University,67-55
2017,Mississippi St.,2,2,,
2017,Mississippi State University,2,2,"University of South Carolina, Columbia",55-67
2017,Stanford,2,4,,
2017,UConn,1,4,,
2017,University of Connecticut,1,4,Mississippi State University,64-66
2017,Stanford University,2,4,"University of South Carolina, Columbia",53-62
2017,Baylor,1,8,,
2017,Florida St.,3,8,,
2017,Notre Dame,1,8,,
2017,Oregon,10,8,,
2017,University of Oregon,10,8,University of Connecticut,52-90
2017,Baylor University,1,8,Mississippi State University,85-94
2017,University of Notre Dame,1,8,Stanford University,75-76
2017,Florida State University,3,8,"University of South Carolina, Columbia",64-71
2017,Louisville,4,16,,
2017,Maryland,3,16,,
2017,Ohio St.,5,16,,
2017,Oregon St.,2,16,,
2017,Quinnipiac,12,16,,
2017,Texas,3,16,,
2017,UCLA,4,16,,
2017,Washington,3,16,,
2017,"University of California, Los Angeles",4,16,University of Connecticut,71-86
2017,"University of Maryland, College Park",3,16,University of Oregon,63-77
2017,University of Louisville,4,16,Baylor University,63-97
2017,University of Washington,3,16,Mississippi State University,64-75
2017,The Ohio State University,5,16,University of Notre Dame,76-99
2017,University of Texas at Austin,3,16,Stanford University,66-77
2017,Quinnipiac University,12,16,"University of South Carolina, Columbia",58-100
2017,Oregon State University,2,16,Florida State University,53-66
2017,Arizona St.,8,32,,
2017,California,9,32,,
2017,Creighton,7,32,,
2017,DePaul,7,32,,
2017,Duke,2,32,,
2017,Kansas St.,7,32,,
2017,Kentucky,4,32,,
2017,Miami (FL),4,32,,
2017,Missouri,6,32,,
2017,NC State,6,32,,
2017,Oklahoma,6,32,,
2017,Purdue,9,32,,
2017,Syracuse,8,32,,
2017,Tennessee,5,32,,
2017,Texas A&M,5,32,,
2017,West Virginia,6,32,,
2017,Syracuse University,8,32,University of Connecticut,64-94
2017,"Texas A&M University, College Station",5,32,"University of California, Los Angeles",43-75
2017,West Virginia University,6,32,"University of Maryland, College Park",56-83
2017,Duke University,2,32,University of Oregon,65-74
2017,"University of California, Berkeley",9,32,Baylor University,46-86
2017,"University of Tennessee, Knoxville",5,32,University of Louisville,64-75
2017,University of Oklahoma,6,32,University of Washington,82-108
2017,DePaul University,7,32,Mississippi State University,71-92
2017,Purdue University,9,32,University of Notre Dame,82-88
2017,University of Kentucky,4,32,The Ohio State University,68-82
2017,North Carolina State University,6,32,University of Texas at Austin,80-84
2017,Kansas State University,7,32,Stanford University,48-69
2017,Arizona State University,8,32,"University of South Carolina, Columbia",68-71
2017,University of Miami (Florida),4,32,Quinnipiac University,78-85
2017,"University of Missouri, Columbia",6,32,Florida State University,55-77
2017,Creighton University,7,32,Oregon State University,52-64
2017,Albany,16,64,,
2017,Auburn,11,64,,
2017,Belmont,13,64,,
2017,Boise St.,13,64,,
2017,Bucknell,14,64,,
2017,Central Arkansas,14,64,,
2017,Chattanooga,13,64,,
2017,Dayton,12,64,,
2017,Drake,10,64,,
2017,Elon,11,64,,
2017,FGCU,13,64,,
2017,Gonzaga,11,64,,
2017,Green Bay,8,64,,
2017,Hampton,15,64,,
2017,Iowa St.,9,64,,
2017,Long Beach St.,15,64,,
2017,LSU,8,64,,
2017,Marquette,5,64,,
2017,Michigan St.,9,64,,
2017,Montana St.,14,64,,
2017,New Mexico St.,15,64,,
2017,Penn,12,64,,
2017,Robert Morris,16,64,,
2017,South Florida,11,64,,
2017,Temple,7,64,,
2017,Texas Southern,16,64,,
2017,Toledo,10,64,,
2017,Troy,15,64,,
2017,UNC Asheville,16,64,,
2017,UNI,10,64,,
2017,Western Ill.,14,64,,
2017,Western Ky.,12,64,,
2017,University at Albany,16,64,University of Connecticut,55-116
2017,Iowa State University,9,64,Syracuse University,65-85
2017,University of Pennsylvania,12,64,"Texas A&M University, College Station",61-63
2017,Boise State University,13,64,"University of California, Los Angeles",56-83
2017,Elon University,11,64,West Virginia University,62-75
2017,Bucknell University,14,64,"University of Maryland, College Park",61-103
2017,Temple University,7,64,University of Oregon,70-71
2017,Hampton University,15,64,Duke University,31-94
2017,Texas Southern University,16,64,Baylor University,30-119
2017,Louisiana State University,8,64,"University of California, Berkeley",52-55
2017,University of Dayton,12,64,"University of Tennessee, Knoxville",57-66
2017,University of Tennessee at Chattanooga,13,64,University of Louisville,62-82
2017,Gonzaga University,11,64,University of Oklahoma,62-75
2017,Montana State University-Bozeman,14,64,University of Washington,63-91
2017,University of Northern Iowa,10,64,DePaul University,67-88
2017,Troy University,15,64,Mississippi State University,69-110
2017,Robert Morris University,16,64,University of Notre Dame,49-79
2017,University of Wisconsin-Green Bay,8,64,Purdue University,62-74
2017,Western Kentucky University,12,64,The Ohio State University,63-70
2017,Belmont University,13,64,University of Kentucky,70-73
2017,Auburn University,11,64,North Carolina State University,48-62
2017,University of Central Arkansas,14,64,University of Texas at Austin,50-78
2017,Drake University,10,64,Kansas State University,54-67
2017,New Mexico State University,15,64,Stanford University,64-72
2017,University of North Carolina Asheville,16,64,"University of South Carolina, Columbia",40-90
2017,Michigan State University,9,64,Arizona State University,61-73
2017,Marquette University,5,64,Quinnipiac University,65-68
2017,Florida Gulf Coast University,13,64,University of Miami (Florida),60-62
2017,University of South Florida,11,64,"University of Missouri, Columbia",64-66
2017,Western Illinois University,14,64,Florida State University,66-87
2017,University of Toledo,10,64,Creighton University,49-76
2017,Long Beach State University,15,64,Oregon State University,55-56
2018,Notre Dame,1,1,,
2018,University of Notre Dame,1,1,Mississippi State University,61-58
2018,Mississippi St.,1,2,,
2018,Mississippi State University,1,2,University of Notre Dame,58-61
2018,Louisville,1,4,,
2018,UConn,1,4,,
2018,University of Connecticut,1,4,University of Notre Dame,89-91
2018,University of Louisville,1,4,Mississippi State University,63-73
2018,Oregon,2,8,,
2018,Oregon St.,6,8,,
2018,South Carolina,2,8,,
2018,UCLA,3,8,,
2018,"University of South Carolina, Columbia",2,8,University of Connecticut,65-94
2018,University of Oregon,2,8,University of Notre Dame,74-84
2018,"University of California, Los Angeles",3,8,Mississippi State University,73-89
2018,Oregon State University,6,8,University of Louisville,43-76
2018,Baylor,2,16,,
2018,Buffalo,11,16,,
2018,Central Mich.,11,16,,
2018,Duke,5,16,,
2018,NC State,4,16,,
2018,Stanford,4,16,,
2018,Texas,2,16,,
2018,Texas A&M,4,16,,
2018,Duke University,5,16,University of Connecticut,59-72
2018,"University at Buffalo, the State University of New York",11,16,"University of South Carolina, Columbia",63-79
2018,"Texas A&M University, College Station",4,16,University of Notre Dame,84-90
2018,Central Michigan University,11,16,University of Oregon,69-83
2018,North Carolina State University,4,16,Mississippi State University,57-71
2018,University of Texas at Austin,2,16,"University of California, Los Angeles",75-84
2018,Stanford University,4,16,University of Louisville,59-86
2018,Baylor University,2,16,Oregon State University,67-72
2018,Arizona St.,7,32,,
2018,Creighton,11,32,,
2018,DePaul,5,32,,
2018,FGCU,12,32,,
2018,Florida St.,3,32,,
2018,Georgia,4,32,,
2018,Marquette,8,32,,
2018,Maryland,5,32,,
2018,Michigan,7,32,,
2018,Minnesota,10,32,,
2018,Ohio St.,3,32,,
2018,Oklahoma St.,9,32,,
2018,Quinnipiac,9,32,,
